Fall,College,Major Name,Total,Male,Female,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois
2012,ACES,Animal Sciences,38,20,18,0,30,2,0,2,0,0,0,4,0,0,0,0,0,24,14
2012,Education,Advertising,38,11,27,0,5,3,1,0,0,0,0,29,0,1,0,0,0,5,33
2012,ACES,Natural Resrcs & Environ Sci,38,23,15,0,33,2,0,1,0,0,1,1,0,1,1,0,0,37,1
2012,Fine and Applied Arts,Painting,38,12,26,0,22,4,5,3,0,0,1,3,0,5,0,0,0,34,4
2012,Fine and Applied Arts,Theatre,38,20,18,0,31,1,0,1,0,0,0,5,0,0,0,0,0,10,28
2012,Fine and Applied Arts,Urban Planning,38,20,18,0,20,3,1,4,0,0,4,6,0,2,0,0,0,19,19
2012,Aviation,Aviation Human Factors,39,36,3,0,30,6,2,1,0,0,0,0,0,2,0,0,0,36,3
2012,LAS,Cell and Developmental Biology,39,19,20,0,8,5,0,1,0,0,0,25,0,0,0,0,0,4,35
2012,Applied Health Sciences,Health,39,6,33,0,29,4,2,2,0,0,1,0,1,2,1,0,0,39,0
2012,Graduate,Nondegree,39,22,17,0,27,6,2,3,0,0,0,0,1,3,2,0,0,31,8
2012,LAS,Astronomy,40,26,14,0,22,8,1,6,1,0,0,2,0,2,2,0,0,35,5
2012,Education,Curriculum and Instruction,40,5,35,0,27,4,4,2,0,0,0,3,0,4,0,0,0,36,4
2012,Social Work,Social Work,40,8,32,0,31,1,6,1,0,0,1,0,0,6,0,0,0,36,4
2012,LAS,General Curriculum,41,25,16,0,14,1,12,13,0,0,0,1,0,13,0,0,0,38,3
2012,LAS,Sociology,41,18,23,0,17,3,2,4,0,0,1,13,1,2,0,0,0,9,32
2012,ACES,Agr & Consumer Economics,42,21,21,0,21,6,2,5,0,0,0,8,0,2,0,0,0,31,11
2012,Engineering,Agricultural & Biological Engr,42,29,13,0,13,0,1,1,0,0,3,23,1,1,0,0,0,13,29
2012,Applied Health Sciences,Health,42,14,28,0,27,6,3,2,0,0,4,0,0,6,0,0,0,41,1
2012,Fine and Applied Arts,Landscape Architecture,42,12,30,0,16,0,0,0,0,0,0,26,0,0,0,0,0,15,27
2012,Fine and Applied Arts,Music,42,17,25,0,28,2,1,0,1,0,2,8,0,1,2,0,0,13,29
2012,ACES,Agr & Consumer Economics,43,20,23,0,27,5,5,2,0,0,0,4,0,5,0,0,0,36,7
2012,ACES,Crop Sciences,43,38,5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,42,1
2012,Engineering,Environ Engr in Civil Engr,43,20,23,0,15,2,1,3,0,0,2,20,0,2,0,0,0,12,31
2012,Applied Health Sciences,Speech & Hearing Science,43,3,40,0,40,1,0,1,0,0,0,0,1,0,0,0,0,37,6
2012,Business,Supply Chain Management,43,25,18,0,33,5,1,1,0,0,1,2,0,2,0,0,0,40,3
2012,Fine and Applied Arts,Art Education,44,9,35,0,35,2,1,5,0,0,0,0,1,1,0,0,0,44,0
2012,Fine and Applied Arts,Dance,44,4,40,0,29,0,12,3,0,0,0,0,0,12,0,0,0,38,6
2012,Applied Health Sciences,Kinesiology,45,27,18,0,22,3,3,0,0,0,0,16,1,3,0,0,0,13,32
2012,Social Work,Social Work,45,5,40,0,35,5,2,2,0,0,1,0,0,2,0,0,0,43,2
2012,Business,Business Administration,46,24,22,0,7,3,2,0,0,0,0,34,0,2,0,0,0,1,45
2012,LAS,Molecular and Cellular Biology,46,18,28,0,28,7,3,1,0,0,3,2,2,4,1,0,0,43,3
2012,Applied Health Sciences,Speech & Hearing Science,46,1,45,0,41,2,0,2,0,0,1,0,0,0,0,0,0,45,1
2012,ACES,Crop Sciences,47,26,21,0,31,0,1,1,0,0,1,13,0,1,0,0,0,24,23
2012,LAS,English,48,12,35,1,37,7,1,1,0,0,1,0,1,1,0,0,0,47,1
2012,Engineering,Environ Engr in Civil Engr,48,24,24,0,17,1,0,2,0,0,1,27,0,0,0,0,0,6,42
2012,iSchool,Library & Information Science,49,22,27,0,28,4,2,4,0,0,0,11,0,3,1,0,0,19,30
2012,Media,Media and Cinema Studies,49,18,30,1,33,3,4,3,0,0,0,5,1,4,0,0,0,42,7
2012,LAS,Molecular and Cellular Biology,49,28,21,0,25,18,0,1,0,0,0,5,0,0,0,0,0,42,7
2012,LAS,Political Science,49,30,19,0,39,5,1,1,0,0,1,2,0,1,2,0,0,7,42
2012,LAS,Psychology,49,13,36,0,34,6,4,0,0,0,1,4,0,5,0,0,0,44,5
2012,LAS,Teaching of English Sec Lang,49,9,40,0,21,6,0,1,0,0,1,20,0,1,0,0,0,15,34
2012,LAS,Linguistics,50,16,34,0,32,5,4,3,0,0,2,3,1,5,1,0,0,44,6
2012,ACES,Animal Sciences,51,33,18,0,21,0,0,1,0,0,0,29,0,0,0,0,0,13,38
2012,Fine and Applied Arts,Landscape Architecture,51,26,25,0,28,5,0,3,0,0,0,14,1,0,0,0,0,35,16
2012,ACES,Natural Res & Env Sciences,51,34,17,0,43,1,1,0,1,0,1,4,0,1,2,0,0,17,34
2012,LAS,Mathematics,52,12,40,0,44,4,0,4,0,0,0,0,0,0,0,0,0,52,0
2012,LAS,Neuroscience,55,27,28,0,28,9,1,4,0,1,1,11,0,2,1,0,0,16,39
2012,Engineering,"Nuclear, Plasma, Radiolgc Engr ",55,52,3,0,38,7,1,3,0,0,0,5,1,1,0,0,0,43,12
2012,Education,Curriculum and Instruction,56,15,41,0,27,5,2,6,0,0,1,15,0,3,0,0,0,25,31
2012,Education,Anthropology,56,19,37,0,32,1,1,3,1,1,1,15,1,2,1,0,0,14,42
2012,Media,Media and Cinema Studies,56,34,22,0,40,4,5,4,0,0,2,1,0,6,0,0,0,52,4
2012,LN,Nondegree-CE,57,16,41,0,40,2,8,4,0,0,1,0,2,11,0,0,0,0,57
2012,LAS,Microbiology,58,24,34,0,30,3,1,3,1,0,0,19,1,1,1,0,0,13,45
2012,Business,Business Administration (MBA),60,44,16,0,35,12,9,2,0,0,1,0,1,10,2,0,0,57,3
2012,Applied Health Sciences,Health,60,19,41,0,26,10,10,11,0,0,2,0,1,11,2,0,0,57,3
2012,Engineering,Bioengineering,62,33,29,0,23,12,1,4,1,0,1,20,0,1,2,0,0,17,45
2012,Engineering,Computer Science,62,52,10,0,14,7,0,1,0,0,0,40,0,0,0,0,0,9,53
2012,LAS,History,62,31,31,0,57,0,1,3,0,0,1,0,0,2,0,0,0,61,1
2012,Engineering,Computer Science,63,44,19,0,3,1,0,0,0,0,1,58,0,0,1,0,0,2,61
2012,Fine and Applied Arts,Theatre,63,24,39,0,47,0,5,9,0,1,1,0,0,6,0,0,0,58,5
2012,LAS,Biochemistry,64,35,29,0,20,5,0,4,0,0,1,34,0,0,1,0,0,14,50
2012,ACES,Crop Sciences,64,47,17,0,33,2,0,2,0,0,0,27,0,0,0,0,0,24,40
2012,Education,Elementary Education,65,3,62,0,49,6,3,2,1,0,3,0,1,4,3,0,0,65,0
2012,Engineering,Aerospace Engineering,66,52,14,0,25,6,1,1,0,0,1,32,0,1,0,0,0,15,51
2012,Engineering,Aerospace Engineering,66,62,4,0,26,3,0,2,0,0,1,34,0,1,1,0,0,15,51
2012,LAS,E Asian Languages & Cultures,66,32,34,0,25,22,5,5,0,0,5,4,0,5,1,0,0,62,4
2012,ACES,Human Development & Family St,66,6,60,0,44,3,7,11,0,0,1,0,0,8,0,0,0,65,1
2012,LAS,Biophysics & Computnl Biology,67,53,14,0,18,5,0,2,0,0,1,41,0,0,0,0,0,8,59
2012,Social Work,Social Work,67,11,56,0,50,1,8,6,0,0,2,0,0,10,0,0,0,62,5
2012,ACES,Agr & Consumer Economics,69,52,17,0,53,4,3,2,0,0,3,3,1,3,0,0,0,65,4
2012,LAS,Rhetoric,70,28,42,0,40,7,14,7,0,0,1,0,1,15,0,0,0,70,0
2012,Education,Educational Psychology,71,18,53,0,26,3,6,7,0,0,1,28,0,8,2,0,0,21,50
2012,LAS,Statistics,71,34,37,0,8,7,0,0,0,0,1,55,0,1,0,0,0,15,56
2012,LAS,Atmospheric Sciences,72,50,22,0,60,3,1,5,0,0,3,0,0,2,1,0,0,71,1
2012,LAS,English,72,16,56,0,61,3,3,4,0,0,1,0,0,5,1,0,0,71,1
2012,LAS,Political Science,72,39,33,0,47,10,5,7,0,0,1,2,0,5,2,0,0,70,2
2012,ACES,Natural Resrcs & Environ Sci,73,30,43,0,50,5,3,7,0,0,1,7,0,4,0,0,0,64,9
2012,Applied Health Sciences,"Recreation, Sport, and Tourism ",74,42,32,0,48,3,9,6,0,1,0,7,0,9,0,0,0,62,12
2012,ACES,Agricultural & Biological Engr,75,56,19,0,37,13,7,8,0,0,3,7,0,7,0,0,0,53,22
2012,Fine and Applied Arts,Instrumental Music,75,35,40,0,49,12,1,4,1,0,1,7,0,2,1,0,0,55,20
2012,Fine and Applied Arts,Graphic Design,76,27,49,0,51,14,2,6,0,0,0,2,1,2,0,0,0,72,4
2012,ACES,Agr & Consumer Economics,77,44,33,0,46,4,4,4,0,0,2,17,0,5,0,0,0,59,18
2012,ACES,Natural Resrcs & Environ Sci,77,43,34,0,54,2,0,2,0,0,5,14,0,0,2,0,0,60,17
2012,ACES,Food Science & Human Nutrition,78,28,50,0,47,6,1,8,0,0,6,10,0,4,2,0,0,66,12
2012,Education,Special Education,80,7,73,0,70,4,1,3,0,0,2,0,0,1,1,0,0,80,0
2012,LAS,Economics,82,50,32,0,21,12,2,0,0,0,1,46,0,2,0,0,0,33,49
2012,LAS,Philosophy,82,55,26,1,55,10,4,8,0,0,2,2,1,6,2,0,0,78,4
2012,Business,Nondegree,83,53,30,0,0,0,0,0,0,0,0,82,1,0,0,0,0,0,83
2012,Engineering,Agricultural & Biological Engr,84,65,19,0,56,8,2,2,1,0,1,14,0,2,1,0,0,62,22
2012,LAS,Math & Computer Science,84,70,14,0,36,14,1,2,0,0,1,30,0,1,1,0,0,50,34
2012,ACES,Animal Sciences,88,13,75,0,65,2,6,7,0,1,4,3,0,6,1,0,0,83,5
2012,Education,Elementary Education,88,9,79,0,70,10,0,4,0,0,4,0,0,1,0,0,0,85,3
2012,LAS,Economics,92,62,30,0,8,6,0,3,0,0,1,73,1,0,0,0,0,4,88
2012,ACES,Agr & Consumer Economics,93,50,43,0,56,17,4,1,0,0,0,14,1,4,0,0,0,77,16
2012,LAS,History,93,50,43,0,55,3,4,6,0,0,6,15,4,6,1,0,0,16,77
2012,Business,Marketing,93,39,54,0,66,8,6,8,0,0,2,3,0,6,0,0,0,83,10
2012,Engineering,"Nuclear, Plasma, Radiolgc Engr ",95,80,15,0,56,15,4,11,0,1,3,5,0,6,2,0,0,78,17
2012,ACES,Food Science & Human Nutrition,96,6,90,0,68,9,1,7,0,0,3,7,1,2,1,0,0,84,12
2012,Applied Health Sciences,Community Health,97,29,68,0,59,8,9,16,0,0,3,0,2,10,1,0,0,93,4
2012,LAS,English,100,32,68,0,65,7,3,14,1,0,0,10,0,3,1,0,0,18,82
2012,Engineering,Financial Engineering,100,67,33,0,11,7,0,0,0,0,0,81,1,0,0,0,0,9,91
2012,Business,Technology Management,102,69,33,0,7,15,3,0,0,0,0,75,2,3,0,0,0,17,85
2012,LAS,Chemical Engineering,103,70,33,0,36,12,0,2,0,0,1,50,2,0,0,0,0,5,98
2012,Business,Business Administration (MBA),104,73,31,0,65,12,11,3,0,0,2,8,3,12,1,0,0,104,0
2012,Business,Marketing,105,33,72,0,68,12,5,9,0,0,2,8,1,6,0,0,0,88,17
2012,Fine and Applied Arts,Urban Planning,105,57,48,0,48,4,8,13,0,0,2,30,0,10,1,0,0,64,41
2012,ACES,Agr & Consumer Economics,107,79,28,0,70,13,4,2,0,0,0,17,1,4,1,0,0,86,21
2012,Applied Health Sciences,Community Health,107,45,62,0,55,10,22,13,0,0,3,3,1,24,0,0,0,94,13
2012,Fine and Applied Arts,Industrial Design,110,55,55,0,37,30,6,5,0,1,2,28,1,7,0,0,0,74,36
2012,ACES,Food Science & Human Nutrition,112,16,96,0,65,19,9,9,0,0,0,10,0,10,0,0,0,96,16
2012,Fine and Applied Arts,Music Education,112,54,58,0,95,6,3,5,0,0,3,0,0,3,0,0,0,103,9
2012,Social Work,Social Work,113,10,103,0,68,8,19,10,0,0,4,1,3,19,2,0,0,108,5
2012,Law,Law,119,39,80,0,0,0,0,0,0,0,0,118,1,0,0,0,0,0,119
2012,Engineering,Engineering Mechanics,122,110,12,0,66,14,1,8,0,2,2,29,0,1,0,0,0,84,38
2012,Fine and Applied Arts,Art Foundation,123,32,91,0,59,19,11,12,0,0,1,20,1,13,0,0,0,90,33
2012,ACES,Nondegree,124,74,50,0,77,2,1,2,1,0,1,39,1,1,2,0,0,85,39
2012,LAS,Spanish,124,31,93,0,83,1,9,26,1,0,3,1,0,10,1,0,0,120,4
2012,LAS,Physics,127,110,17,0,67,10,1,2,0,0,2,45,0,1,1,0,0,71,56
2012,ACES,Food Science & Human Nutrition,129,42,87,0,60,24,6,8,0,1,2,28,0,6,2,0,0,96,33
2012,Business,Finance,130,67,63,0,7,4,0,0,0,0,0,118,1,0,0,0,0,4,126
2012,LAS,Psychology,134,49,85,0,72,10,6,6,0,1,2,37,0,6,4,0,0,24,110
2012,Education,Accountancy,136,22,114,0,4,2,0,0,0,0,1,128,1,0,0,0,0,3,133
2012,Engineering,Mechanical Engineering,136,108,28,0,30,14,0,3,0,0,2,87,0,0,0,0,0,22,114
2012,Fine and Applied Arts,Music,139,50,88,1,40,3,1,7,0,0,0,87,1,1,0,0,0,19,120
2012,Education,Educational Policy Studies,140,52,88,0,26,6,65,25,1,0,3,13,1,74,4,0,0,76,64
2012,ACES,Agr & Consumer Economics,142,107,35,0,115,10,4,3,0,0,1,7,2,4,0,0,0,125,17
2012,LAS,Statistics,143,103,40,0,62,17,4,7,0,0,5,47,1,5,2,0,0,93,50
2012,Applied Health Sciences,"Recreation, Sport, and Tourism ",144,114,30,0,99,4,16,12,1,0,2,9,1,18,1,0,0,127,17
2012,Fine and Applied Arts,Architecture,146,89,57,0,88,6,1,14,0,0,6,29,2,1,3,0,0,88,58
2012,Education,Anthropology,148,40,108,0,89,13,12,21,0,0,8,3,2,14,1,0,0,134,14
2012,Media,Broadcast Journalism,149,57,92,0,87,8,26,16,0,0,5,6,1,29,2,0,0,126,23
2012,LAS,Chemistry,149,102,47,0,72,37,2,9,0,0,4,23,2,2,2,0,0,113,36
2012,Engineering,Civil Engineering,151,119,32,0,39,4,0,4,0,0,1,103,0,1,0,0,0,17,134
2012,LAS,Physics,151,137,14,0,86,21,3,6,0,0,3,31,1,3,3,0,0,99,52
2012,LAS,Economics,153,80,73,0,3,3,1,0,0,0,1,145,0,2,0,0,0,2,151
2012,LAS,Mathematics,157,103,54,0,59,4,0,4,0,0,2,88,0,0,1,0,0,13,144
2012,ACES,Human Development & Family St,158,14,144,0,102,9,28,11,1,0,3,3,1,29,2,0,0,148,10
2012,Engineering,Mechanical Engineering,158,141,17,0,33,4,1,0,0,0,0,119,1,1,0,0,0,15,143
2012,LAS,Biochemistry,160,104,56,0,71,57,3,5,0,0,3,20,1,4,0,0,0,127,33
2012,Engineering,Materials Science & Engr,166,124,42,0,50,12,1,2,1,0,3,96,1,2,1,0,0,14,152
2012,Media,News-Editorial,168,49,119,0,118,9,12,15,0,1,6,7,0,14,2,0,0,151,17
2012,Applied Health Sciences,Community Health,170,28,142,0,78,34,34,20,0,0,4,0,0,37,1,0,0,161,9
2012,Engineering,Engineering Physics,177,158,19,0,116,18,2,9,1,0,8,23,0,3,1,0,0,135,42
2012,LAS,LAS - Undeclared,178,58,120,0,0,4,121,45,0,0,7,1,0,134,1,0,0,165,13
2012,Labor and Industrial Relations,Human Res & Industrial Rels,182,60,122,0,88,19,12,8,0,0,1,51,3,12,1,0,0,112,70
2012,Engineering,Bioengineering,187,106,81,0,110,52,1,10,0,0,6,8,0,1,1,0,0,160,27
2012,LAS,Nondegree,189,93,96,0,64,13,4,5,0,0,6,93,4,5,1,0,0,89,100
2012,Social Work,,201,183,18,0,127,21,10,22,1,1,5,13,1,11,2,0,0,183,18
2012,Engineering,Electrical & Computer Engr,217,189,28,0,72,26,3,8,0,0,4,103,1,4,3,0,0,46,171
2012,LAS,Sociology,218,82,136,0,85,29,53,27,1,0,3,18,2,55,4,0,0,185,33
2012,Engineering,Industrial Engineering,223,175,48,0,81,40,7,6,0,0,3,84,2,7,0,0,0,123,100
2012,Engineering,Nondegree,228,184,43,1,53,8,1,5,0,0,4,153,4,1,1,0,0,69,159
2012,Business,Business Administration (MBA),237,165,72,0,85,19,19,8,0,1,1,102,2,19,1,0,0,89,148
2012,LAS,Global Studies,239,63,176,0,132,38,18,25,0,1,7,17,1,21,1,0,0,216,23
2012,iSchool,Library & Information Science,244,64,180,0,197,9,9,8,1,0,5,14,1,9,4,0,0,138,106
2012,Education,Accountancy,245,140,105,0,141,43,3,12,0,0,0,46,0,3,0,0,0,179,66
2012,Engineering,Physics,252,212,40,0,99,15,0,5,0,0,2,127,4,0,1,0,0,13,239
2012,Engineering,Electrical & Computer Engr,256,221,35,0,52,21,5,4,0,0,2,172,0,5,0,0,0,41,215
2012,Applied Health Sciences,Speech & Hearing Science,257,6,251,0,222,12,2,14,0,0,2,4,1,3,0,0,0,251,6
2012,Education,Pre-Early Chld/Elem Ed/Spec Ed,260,15,245,0,183,26,9,26,0,1,9,3,3,11,3,0,0,251,9
2012,Applied Health Sciences,Community Health,263,74,189,0,114,54,44,40,1,0,8,2,0,49,3,0,0,256,7
2012,Education,Actuarial Science,277,165,112,0,121,43,3,11,1,1,2,91,4,4,1,0,0,175,102
2012,LAS,Chemistry,283,185,98,0,159,19,2,6,2,0,7,83,5,2,3,0,0,15,268
2012,LAS,History,290,194,94,2,234,14,4,22,0,1,6,6,3,4,2,0,0,277,13
2012,Engineering,Civil Engineering,299,225,74,0,110,18,3,11,1,0,5,151,0,3,2,0,0,86,213
2012,Engineering,Materials Science & Engr,299,233,66,0,141,66,3,8,0,0,13,68,0,4,0,0,0,184,115
2012,Engineering,Computer Science,304,252,52,0,55,22,3,2,0,0,2,218,2,3,1,0,0,29,275
2012,LAS,Mathematics,322,225,97,0,119,29,5,18,1,0,6,141,3,6,1,0,0,165,157
2012,LAS,Chemistry,342,192,150,0,149,87,17,21,0,1,4,59,4,21,1,0,0,258,84
2012,Engineering,Aerospace Engineering,356,305,51,0,219,53,5,33,0,1,11,32,2,6,8,0,0,272,84
2012,ACES,Animal Sciences,361,61,300,0,273,23,16,35,0,0,10,2,2,19,6,0,0,343,18
2012,Engineering,General Engineering,368,270,98,0,233,56,4,19,0,2,10,43,1,6,3,0,0,276,92
2012,LAS,English,379,126,253,0,266,39,28,26,0,0,13,6,1,34,4,0,0,369,10
2012,LAS,Integrative Biology,394,165,229,0,278,45,19,30,1,3,5,12,1,22,1,0,0,372,22
2012,Fine and Applied Arts,Architectural Studies,478,272,206,0,273,42,12,46,2,2,9,90,2,13,4,0,0,356,122
2012,VetMed,Veterinary Medicine,484,96,386,2,367,13,5,19,1,0,5,0,74,6,2,0,0,391,93
2012,Business,Finance,501,341,160,0,278,80,10,18,0,1,8,106,0,11,1,0,0,363,138
2012,LAS,Chemical Engineering,539,368,171,0,305,101,11,30,0,1,17,70,4,14,1,0,0,405,134
2012,Applied Health Sciences,Kinesiology,546,221,325,0,398,51,26,48,1,2,10,9,1,27,2,0,0,510,36
2012,Education,Advertising,603,169,434,0,413,60,27,39,1,2,13,45,3,30,5,0,0,521,82
2012,Law,Law,616,349,267,0,374,52,55,67,1,0,16,32,19,62,7,0,0,338,278
2012,LAS,Political Science,616,405,210,1,375,61,46,79,0,2,11,37,5,54,9,0,0,553,63
2012,LAS,Economics,639,453,186,0,223,81,7,17,0,1,11,294,5,7,1,0,0,309,330
2012,LAS,Biology,651,280,371,0,298,189,40,61,0,0,19,37,7,48,6,0,0,579,72
2012,Engineering,Computer Engineering,697,635,62,0,280,177,13,34,0,1,17,171,4,16,2,0,0,382,315
2012,Engineering,Civil Engineering,791,597,194,0,474,91,18,46,0,0,16,144,2,20,2,0,0,560,231
2012,LAS,Communication,800,345,454,1,475,51,121,76,2,1,13,59,2,127,5,0,0,698,102
2012,Engineering,Mechanical Engineering,814,705,108,1,505,106,12,35,1,3,24,123,5,14,5,0,0,570,244
2012,Business,Curric Unassigned,924,534,390,0,533,148,35,77,0,2,20,102,7,44,6,0,0,716,208
2012,Engineering,Computer Science,945,866,79,0,380,244,13,27,0,1,22,256,2,18,3,0,0,453,492
2012,Education,Accountancy,962,514,448,0,474,171,31,57,1,1,7,217,3,32,4,0,0,691,271
2012,LAS,Molecular and Cellular Biology,1010,520,490,0,553,270,52,61,3,4,16,46,5,59,7,0,0,932,78
2012,Engineering,Electrical Engineering,1163,1021,142,0,352,294,28,41,1,1,15,425,6,29,5,0,0,521,642
2012,LAS,Psychology,1203,354,849,0,672,177,87,130,1,3,31,102,0,100,8,0,0,1040,163
2012,DGS,Undeclared,2967,1747,1220,0,1597,439,227,344,0,6,75,267,12,265,22,0,0,2537,430
2013,ACES,Agr & Consumer Economics,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,ACES,Agr & Consumer Economics,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2013,Media,Agricultural Communications,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,ACES,Agricultural Education,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Engineering,Agricultural Engineering,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2013,LAS,American Civilization,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,ACES,Animal Sciences,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,ACES,Animal Sciences,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,ACES,Animal Sciences,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2013,Fine and Applied Arts,Architectural Studies,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,LAS,Astronomy,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,Astronomy,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2013,LAS,Biology,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2013,LAS,Biology,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2013,Business,Business Administration (MBA),1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2013,LAS,Chemistry,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,Classics,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,Classics,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,Classics,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,Comparative Literature,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,Comparative Literature,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,Computer Sci & Chemistry,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Engineering,Computer Science,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,ACES,Crop Sciences,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Education,Curriculum and Instruction,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2013,LAS,E Asian Languages & Cultures,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Education,Early Childhood Education,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Education,Early Childhood Education,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Education,Early Childhood Education,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,"Earth Systems, Env, & Society ",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,"Earth, Soc, Env Sustainability ",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,"Earth, Society, & Environment ",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,"Earth, Society, & Environment ",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,Economics,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2013,Education,Ed Organization and Leadership,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Education,Ed Organization and Leadership,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Education,Ed Organization and Leadership,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2013,Education,Educ Voc Tech,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2013,Education,Educational Policy Studies,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Education,Elementary Education,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Education,Elementary Education,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Education,Elementary Education,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Education,Elementary Education,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Education,Elementary Education,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Education,Elementary Education,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Education,Elementary Education,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,Education,Elementary Education,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2013,Education,Actuarial Science,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2013,LAS,English,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,LAS,English,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,Education,African American Studies,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2013,Education,Applied Mathematics,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2013,ACES,Food Science & Human Nutrition,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2013,LAS,French,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,French,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2013,LAS,French,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,French,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,French,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2013,LAS,Geography & Geographic Info Sc,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,Germanic Lang & Lit,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,Germanic Lang & Lit,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,LAS,Germanic Lang & Lit,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
